null,0
120829,1
121080,24
121131,23
121152,9
121219,3
121250,7
121282,11
121312,7
121343,1
121401,8
121408,5
121411,1
121441,3
121474,1
121507,7
121508,10
121540,1
121546,8
121573,2
121611,16
121674,50
121681,6
121736,13
121755,3
121779,1
121799,25
121807,2
121808,5
121852,5
121864,32
121901,9
121930,48
121967,2
121995,21
122003,2
122007,1
122016,1
122036,5
122061,41
122069,2
122078,1
122098,2
122129,2
122169,15
122190,1
122195,4
122204,1
122226,2
122251,6
122254,3
122258,36
122268,5
122303,33
122320,2
122321,22
122323,11
122352,4
122381,2
122382,19
122385,5
122388,18
122389,1
122391,6
122418,3
122429,9
122444,1
122448,2
122450,1
122453,17
122470,4
122520,31
122535,14
122547,1
122552,15
122563,1
122564,1
122570,6
122575,1
122582,29
122589,3
122593,3
122612,4
122619,1
122644,20
122649,1
122660,3
122680,11
122685,10
122701,5
122705,5
122708,30
122709,2
122741,1
122774,22
122805,1
122810,1
122814,15
122821,5
122837,1
122838,3
122839,27
122847,1
122864,2
122872,2
122904,31
122906,3
122912,8
122921,1
122925,3
122939,2
122955,8
122957,17
122972,1
122993,4
123004,2
123015,2
123035,3
123081,9
123093,11
123094,2
123098,2
123110,5
123130,7
123133,14
123152,16
123163,2
123188,12
123211,8
123228,1
123256,12
123272,5
123293,7
123302,14
123321,9
123326,16
123343,4
123358,1
123368,1
123370,21
123376,1
123400,3
123414,4
123424,2
123435,9
123450,1
123484,7
123499,27
123544,16
123551,1
123562,14
123573,1
123588,1
123617,5
123627,18
123631,14
123639,1
123663,11
123692,28
123694,7
123705,3
123746,1
123756,24
123763,7
123782,19
123792,29
123818,1
123821,1
123825,11
123844,7
123854,2
123861,6
123866,1
123885,1
123901,2
123909,5
123918,2
123924,2
123933,7
123943,21
123962,2
123963,1
123974,16
123988,8
123996,12
124001,2
124009,4
124026,2
124043,9
124049,1
124054,2
124058,3
124063,2
124086,1
124092,2
124097,13
124122,5
124124,4
124138,3
124155,1
124156,1
124168,17
124173,1
124178,4
124179,1
124180,4
124185,3
124191,21
124213,3
124219,10
124225,1
124232,7
124256,5
124300,3
124304,5
124311,1
124312,17
124321,18
124328,4
124331,23
124337,7
124340,25
124345,4
124349,2
124364,7
124376,1
124397,28
124405,10
124417,3
124421,6
124426,29
124429,8
124438,4
124440,19
124444,15
124475,58
124481,11
124502,11
124510,2
124511,3
124545,18
124555,31
124565,8
124580,3
124592,2
124604,3
124608,5
124613,1
124617,1
124627,1
124635,13
124642,2
124646,6
124652,19
124653,5
124661,2
124675,21
124676,15
124678,9
124687,7
124688,1
124708,197
124712,2
124713,2
124714,1
124728,5
124729,7
124731,4
124738,4
124739,17
124741,34
124744,2
124753,13
124788,2
124791,5
