1262322000000000,324
1262408400000000,372
1262494800000000,382
1262581200000000,464
1262667600000000,463
1262754000000000,448
1262840400000000,467
1262926800000000,488
1263013200000000,467
1263099600000000,512
1263186000000000,565
1263272400000000,565
1263358800000000,553
1263445200000000,499
1263531600000000,551
1263618000000000,525
1263704400000000,445
1263790800000000,482
1263877200000000,527
1263963600000000,511
1264050000000000,556
1264136400000000,474
1264222800000000,539
1264309200000000,485
1264395600000000,590
1264482000000000,552
1264568400000000,554
1264654800000000,572
1264741200000000,551
1264827600000000,516
1264914000000000,549
1265000400000000,549
1265086800000000,628
1265173200000000,612
1265259600000000,501
1265346000000000,489
1265432400000000,490
1265518800000000,509
1265605200000000,613
1265691600000000,556
1265778000000000,511
1265864400000000,536
1265950800000000,490
1266037200000000,520
1266123600000000,442
1266210000000000,502
1266296400000000,609
1266382800000000,584
1266469200000000,511
1266555600000000,518
1266642000000000,538
1266728400000000,514
1266814800000000,624
1266901200000000,583
1266987600000000,549
1267074000000000,545
1267160400000000,541
1267246800000000,565
1267333200000000,480
1267419600000000,615
1267506000000000,538
1267592400000000,532
1267678800000000,525
1267765200000000,536
1267851600000000,473
1267938000000000,533
1268024400000000,594
1268110800000000,579
1268197200000000,621
1268283600000000,574
1268370000000000,591
1268456400000000,471
1268542800000000,489
1268625600000000,580
1268712000000000,626
1268798400000000,628
1268884800000000,601
1268971200000000,518
1269057600000000,508
1269144000000000,506
1269230400000000,641
1269316800000000,598
1269403200000000,610
1269489600000000,646
1269576000000000,545
1269662400000000,519
1269748800000000,567
1269835200000000,583
1269921600000000,659
1270008000000000,590
1270094400000000,505
1270180800000000,536
1270267200000000,463
1270353600000000,471
1270440000000000,599
1270526400000000,585
1270612800000000,555
1270699200000000,541
1270785600000000,523
1270872000000000,551
1270958400000000,497
1271044800000000,635
1271131200000000,638
1271217600000000,609
1271304000000000,539
1271390400000000,494
1271476800000000,569
1271563200000000,521
1271649600000000,688
1271736000000000,586
1271822400000000,592
1271908800000000,626
1271995200000000,552
1272081600000000,544
1272168000000000,517
1272254400000000,680
1272340800000000,641
1272427200000000,595
1272513600000000,617
1272600000000000,534
1272686400000000,542
1272772800000000,478
1272859200000000,592
1272945600000000,568
1273032000000000,621
1273118400000000,634
1273204800000000,597
1273291200000000,493
1273377600000000,485
1273464000000000,633
1273550400000000,596
